BusNumber,BusName,kVLevel,LoadZone,TSPName,Latitude,Longitude
900000,Bus_1,23,Zone_1,TSP_1,30.59791,-95.90799
900001,Bus_2,23,Zone_1,TSP_1,30.74161,-96.02626
900002,Bus_3,23,Zone_1,TSP_1,30.74661,-96.01626
900003,Bus_4,23,Zone_1,TSP_1,30.4605,-96.0911
900004,Bus_5,23,Zone_1,TSP_1,30.30316,-96.27729
900005,Bus_6,23,Zone_1,TSP_1,30.70111,-95.92823
900006,Bus_7,23,Zone_1,TSP_1,30.70611,-95.91823
900007,Bus_8,23,Zone_1,TSP_1,30.82552,-95.88559
900008,Bus_9,23,Zone_1,TSP_1,30.67415,-96.20243
900009,Bus_10,23,Zone_1,TSP_1,30.67915,-96.19243
900010,Bus_11,23,Zone_1,TSP_1,30.68273,-96.18424
900011,Bus_12,23,Zone_1,TSP_1,30.97973,-95.95381
900012,Bus_13,23,Zone_1,TSP_1,30.98473,-95.94381
900013,Bus_14,23,Zone_1,TSP_1,31.11436,-96.5465
900014,Bus_15,23,Zone_1,TSP_1,30.95928,-96.47572
900015,Bus_16,23,Zone_1,TSP_1,30.96428,-96.46572
900016,Bus_17,23,Zone_1,TSP_1,31.03647,-96.4059
900017,Bus_18,23,Zone_1,TSP_1,31.02995,-96.40552
900018,Bus_19,23,Zone_1,TSP_1,30.95488,-96.41117
900019,Bus_20,23,Zone_1,TSP_1,30.95988,-96.40117
900020,Bus_21,23,Zone_1,TSP_1,31.20981,-96.08453
900021,Bus_22,23,Zone_1,TSP_1,31.21481,-96.07453
900022,Bus_23,23,Zone_1,TSP_1,30.93032,-96.29769
900023,Bus_24,23,Zone_1,TSP_1,31.52089,-96.18663
900024,Bus_25,23,Zone_1,TSP_1,31.50914,-96.03198
900025,Bus_26,23,Zone_1,TSP_1,31.51414,-96.02198
900026,Bus_27,23,Zone_1,TSP_1,31.2149,-95.95196
900027,Bus_28,23,Zone_1,TSP_1,31.09142,-96.29584
900028,Bus_29,23,Zone_1,TSP_1,31.18712,-96.20204
900029,Bus_30,23,Zone_1,TSP_1,31.02349,-96.46995
900030,Bus_31,23,Zone_1,TSP_1,30.91855,-96.55353
900031,Bus_32,23,Zone_1,TSP_1,31.07688,-96.60775
900032,Bus_33,23,Zone_1,TSP_1,31.08188,-96.59775
900033,Bus_34,23,Zone_1,TSP_1,31.24597,-96.77495
900034,Bus_35,23,Zone_1,TSP_1,31.14972,-96.32289
900035,Bus_36,23,Zone_1,TSP_1,31.15472,-96.31289
900036,Bus_37,23,Zone_1,TSP_1,31.193576,-96.432223
900037,Bus_38,23,Zone_1,TSP_1,31.198576,-96.422223
900038,Bus_39,23,Zone_1,TSP_1,32.92245,-96.31048
900039,Bus_40,23,Zone_1,TSP_1,31.577,-95.80612
900040,Bus_41,23,Zone_1,TSP_1,31.582,-95.79612
900041,Bus_42,23,Zone_1,TSP_1,31.51392,-96.09114
900042,Bus_43,23,Zone_1,TSP_1,31.65523,-96.44633
900043,Bus_44,23,Zone_1,TSP_1,31.66023,-96.43633
900044,Bus_45,23,Zone_1,TSP_1,31.37299,-96.06938
900045,Bus_46,23,Zone_1,TSP_1,31.75434,-96.54585
900046,Bus_47,23,Zone_1,TSP_1,31.73846,-96.2169
900047,Bus_48,23,Zone_1,TSP_1,31.74346,-96.2069
900048,Bus_49,23,Zone_1,TSP_1,31.75914,-95.98559
900049,Bus_50,23,Zone_1,TSP_1,31.91546,-95.40609
900050,Bus_51,23,Zone_1,TSP_1,31.9071,-96.26497
900051,Bus_52,23,Zone_1,TSP_1,31.11055,-96.67449
900052,Bus_53,23,Zone_1,TSP_1,31.25228,-97.23672
900053,Bus_54,23,Zone_1,TSP_1,30.86624,-96.5926
900054,Bus_55,23,Zone_1,TSP_1,31.20436,-97.13627
900055,Bus_56,23,Zone_1,TSP_1,31.08103,-96.86834
900056,Bus_57,23,Zone_1,TSP_1,30.96963,-96.39729
900057,Bus_58,23,Zone_1,TSP_1,31.0926,-97.02741
900058,Bus_59,23,Zone_1,TSP_1,31.09148,-96.97188
900059,Bus_60,23,Zone_1,TSP_1,31.36401,-96.84035
900060,Bus_61,23,Zone_1,TSP_1,31.38585,-96.67237
900061,Bus_62,23,Zone_1,TSP_1,31.32002,-96.77359
900062,Bus_63,23,Zone_1,TSP_1,31.32502,-96.76359
900063,Bus_64,23,Zone_1,TSP_1,31.3279,-97.04133
900064,Bus_65,23,Zone_1,TSP_1,29.58575,-94.20325
900065,Bus_66,23,Zone_1,TSP_1,32.36014,-95.71228
900066,Bus_67,23,Zone_1,TSP_1,31.61018,-96.70567
900067,Bus_68,23,Zone_1,TSP_1,31.68185,-96.90372
900068,Bus_69,23,Zone_1,TSP_1,31.72546,-96.58868
900069,Bus_70,23,Zone_1,TSP_1,31.70532,-96.51296
900070,Bus_71,23,Zone_1,TSP_1,31.7413,-96.91982
900071,Bus_72,23,Zone_1,TSP_1,31.79924,-97.02649
900072,Bus_73,23,Zone_1,TSP_1,31.80712,-96.69575
900073,Bus_74,23,Zone_1,TSP_1,31.87775,-96.56101
900074,Bus_75,23,Zone_1,TSP_1,31.8029,-96.56746
900075,Bus_76,23,Zone_1,TSP_1,31.92024,-96.6489
900076,Bus_77,23,Zone_1,TSP_1,32.05621,-96.53437
900077,Bus_78,23,Zone_1,TSP_1,32.07597,-96.59508
900078,Bus_79,23,Zone_1,TSP_1,32.20951,-96.60645
900079,Bus_80,23,Zone_1,TSP_1,31.69288,-96.19351
900080,Bus_81,23,Zone_1,TSP_1,32.35626,-95.86234
900081,Bus_82,23,Zone_1,TSP_1,32.78466,-95.7195
900082,Bus_83,23,Zone_1,TSP_1,32.51545,-95.80559
900083,Bus_84,23,Zone_1,TSP_1,32.39809,-95.80196
900084,Bus_85,23,Zone_1,TSP_1,32.31526,-95.26215
900085,Bus_86,23,Zone_1,TSP_1,32.20469,-95.32015
900086,Bus_87,23,Zone_1,TSP_1,32.45639,-95.94152
900087,Bus_88,23,Zone_1,TSP_1,32.46139,-95.93152
900088,Bus_89,23,Zone_1,TSP_1,32.70641,-95.46767
900089,Bus_90,23,Zone_1,TSP_1,32.71141,-95.45767
900090,Bus_91,23,Zone_1,TSP_1,32.89069,-95.89192
900091,Bus_92,23,Zone_1,TSP_1,32.91776,-95.9577
900092,Bus_93,23,Zone_1,TSP_1,32.92276,-95.9477
900093,Bus_94,23,Zone_1,TSP_1,32.7681,-95.81626
900094,Bus_95,23,Zone_1,TSP_1,32.7731,-95.80626
900095,Bus_96,23,Zone_1,TSP_1,32.77581,-95.79506
900096,Bus_97,23,Zone_1,TSP_1,32.78081,-95.78506
900097,Bus_98,23,Zone_1,TSP_1,32.52895,-95.30106
900098,Bus_99,23,Zone_1,TSP_1,32.17644,-95.2497
