Date/Time,Year,Month,Day,Hour,Monitored Line,Contingency Name,Direction,N-X,Outage Line,Outage From Bus,Outage To Bus,Start Bus ID,End Bus ID,abs(LCDF)
10/8/2020 12:00:00 AM,2020,10,8,1,6017__A,DCPSJON5,F,N-2,EL_TE_91_A,TELPHN91T2_8,S_HOUS91TP_8,43322,48098,0.5055
10/8/2020 12:00:00 AM,2020,10,8,1,651__B,DCPSST58,F,N-2,12T219_1,L_NARUNA8_1Y,L_LAMPAS8_1Y,7063,7064,0.0622
10/8/2020 12:00:00 AM,2020,10,8,1,122T122_1,SCOMCYP8,F,N-1,MONTEL_UVALDE1_1,MONTELL2A,UVALDE2A,8230,8231,0.1466
10/8/2020 12:00:00 AM,2020,10,8,1,6500__B,DODEMOS5,F,N-3,6511__D,MIDESSA_8,TRLINCTN_T8,1059,11137,0.1602
10/8/2020 12:00:00 AM,2020,10,8,1,BERGHE_AT1H,DZORHAY5,F,N-4,551T551_1,BROWN_5,L_TWINBU5_1Y,1444,76009,0.0502
10/8/2020 12:00:00 AM,2020,10,8,1,14040__A,DMGSQAL5,R,N-3,6483__C,MIDKIFF_8,SHIPWRCK_8,1210,11218,0.1463
10/8/2020 12:00:00 AM,2020,10,8,1,JCKSTP18_A,DHLJBLY5,F,N-2,SLTDM_SHRPSH_1,SALTDOMESUB9,SHROPSHRSUB9,5551,5555,0.0604
10/8/2020 12:00:00 AM,2020,10,8,1,122T122_1,SCOMCYP8,F,N-1,68T221_1,L_VERDCR8_1Y,L_TURTCR8_1Y,7146,7442,0.1369
10/8/2020 12:00:00 AM,2020,10,8,1,583T583_1,DBEFAI58,F,N-2,VENADO_TLINE_1,REVILLA4A,VENDPOI4A,8004,80084,0.0568
10/8/2020 12:00:00 AM,2020,10,8,1,6500__B,DODEMOS5,F,N-3,6045__A,MIDLET_5,FSCOGEN_5,1021,1025,0.1983
10/8/2020 12:00:00 AM,2020,10,8,1,6500__B,DODEMOS5,F,N-3,RIOPEC_WOODW21_1,RIOPECOS4A,TNWDWRDTAP1,6601,38330,0.0755
10/8/2020 12:00:00 AM,2020,10,8,1,SOUTHA_VINSON1_1,DBWNKLN5,F,N-2,PUTN_SOLANU1_1,PUTN4A,SOLANUM4A,6309,61015,0.2514
10/8/2020 12:00:00 AM,2020,10,8,1,14040__A,DMGSQAL5,R,N-3,6815__B,GLASCOCK_9,REAGNSHE_9,1217,1219,0.0797
10/8/2020 12:00:00 AM,2020,10,8,1,651__B,SCMNCPS5,F,N-1,110T109_1,L_LAMPAS8_1Y,L_DOBYVI8_1Y,7064,7065,0.0648
10/8/2020 12:00:00 AM,2020,10,8,1,6017__A,DCPSJON5,F,N-2,6000__A,BENBRK_B_T5,SYCMRCRK1_5,1870,1935,0.0729
10/8/2020 12:00:00 AM,2020,10,8,1,6017__A,DCPSJON5,F,N-2,CROSS_TESLA_2_1,TESLA7A,CROSS_E2,60501,79004,0.4254
10/8/2020 12:00:00 AM,2020,10,8,1,6017__A,DCPSJON5,F,N-2,TULCNYN_CROS_2_1,CROSS_W2,TULECNYN,79003,23914,0.425
10/8/2020 12:00:00 AM,2020,10,8,1,6017__A,DCPSJON5,F,N-2,890__J,LORING_P8,VINSON,11808,6967,0.4807
10/8/2020 12:00:00 AM,2020,10,8,1,122T122_1,SCOMCYP8,F,N-1,R5_KENDL_1,CAGNON_5,L_KENDAL5_1Y,5056,7046,0.0656
10/8/2020 12:00:00 AM,2020,10,8,1,122T122_1,SCOMCYP8,F,N-1,74T148_1,L_CICO__8_1Y,L_COMFOR8_1Y,7151,7155,0.2011
10/8/2020 12:00:00 AM,2020,10,8,1,651__B,SCMNCPS5,F,N-1,JYBRD_STV_1,STEPHENVIL8,JAYBIRD,295,320,0.0641
10/8/2020 12:00:00 AM,2020,10,8,1,651__B,SCMNCPS5,F,N-1,35084__A,BROWN_5,CORN_TRL_5,1444,11441,0.6209
10/8/2020 12:00:00 AM,2020,10,8,1,1030__B,SBOSELM5,R,N-1,1280__B,WACO_E1_8,WACOLASA1_8,3438,3452,0.0781
10/8/2020 12:00:00 AM,2020,10,8,1,1030__B,SBOSELM5,R,N-1,WNTSP_FMR2,WALSPTNP1_9,WALNUTSP_8,1647,1646,0.0582
10/8/2020 12:00:00 AM,2020,10,8,1,HEXT_YELWJC1_1,SFORYEL8,F,N-1,MENPHT_YELWJC1_1,YELWJCKT2A,MENPHTP2,6363,6401,0.434
10/8/2020 12:00:00 AM,2020,10,8,1,HEXT_YELWJC1_1,SFORYEL8,F,N-1,KATEMC_MASN1_1,MASN2A,KATEMCY2A,6393,6406,0.3242
10/8/2020 12:00:00 AM,2020,10,8,1,JCKSTP18_A,DWAPHLJ5,F,N-2,OR_RS_60_A,ORCHRD_S60_8,ROSNBG_S60_8,44540,44615,0.05
10/8/2020 12:00:00 AM,2020,10,8,1,JCKSTP18_A,DHLJBLY5,F,N-2,BLESSI_LAN_CT1_1,BLESSING4A,LAN_CTY4A,8121,8127,0.1434
10/8/2020 12:00:00 AM,2020,10,8,1,122T122_1,SCOMCYP8,F,N-1,374T238_1,L_FAIROA8_1Y,L_BERGHE8_1Y,7169,7170,0.0502
10/8/2020 12:00:00 AM,2020,10,8,1,583T583_1,DBEFAI58,F,N-2,48T130_1,L_ECKERT9_1Y,L_GILLES9_1Y,7122,7130,0.0503
10/8/2020 12:00:00 AM,2020,10,8,1,6265__C,DHCKSAG8,R,N-7,6402__B,NMAIN1_8,DENTN_AV1_8,1961,2157,0.1646
10/8/2020 12:00:00 AM,2020,10,8,1,651__B,SCMNCPS5,F,N-1,16T672_1,L_LAMPAS8_1Y,L_ADAMSV8_1Y,7064,7066,0.3537
10/8/2020 12:00:00 AM,2020,10,8,1,6017__A,DCPSJON5,F,N-2,152__A,MITCHBND_5,ROCKYCRK_5,1877,1880,0.6305
10/8/2020 12:00:00 AM,2020,10,8,1,6017__A,DCPSJON5,F,N-2,G69_Z1_1,TNPHILLPS30,TNPHLLPSOP0,39910,39930,0.5034
10/8/2020 12:00:00 AM,2020,10,8,1,JCKSTP18_A,DWAPHLJ5,F,N-2,STPZWP39_1,SO_TEX__345A,WHITEPT7A,5915,8956,0.1428
10/8/2020 12:00:00 AM,2020,10,8,1,JCKSTP18_A,DWAPHLJ5,F,N-2,DA_NV_45_A,DAMON__S45_9,NEEDVL_45TM9,42340,43001,0.0888
10/8/2020 12:00:00 AM,2020,10,8,1,JCKSTP18_A,DWAPHLJ5,F,N-2,DOWJCK27_A,DOW____POI_5,JONCRK27LR,42500,47532,0.5456
10/8/2020 12:00:00 AM,2020,10,8,1,HAMILT_MAXWEL1_1,SCOMHA38,R,N-5,JERRY_RUSSEK1_1,RUSSEKST4A,JERRY4A,6517,6559,0.0538
10/8/2020 12:00:00 AM,2020,10,8,1,388T388_1,SHAYZOR5,R,N-1,424T424_1,REDCREEK7A,L_AMOSCR5_1Y,6444,7077,0.1024
10/8/2020 1:00:00 AM,2020,10,8,2,6377__A,XGRS58,R,N-7,PAUL_VERN1_1,LKPAULS4,VERN4A,6050,6060,0.0585
10/8/2020 1:00:00 AM,2020,10,8,2,6377__A,XGRS58,R,N-7,CALCRK_PAINTC1_1,PAINTCRE4A,CALCRKTP4A,6161,6165,0.0505
10/8/2020 1:00:00 AM,2020,10,8,2,6377__A,XGRS58,R,N-7,PAIP_RADM1_1,RADIUMMT_8,PAINTCRE4A,1398,6161,0.0573
10/8/2020 3:00:00 AM,2020,10,8,4,NLARSW_PILONC1_1,SGODLON5,R,N-1,CARRIZ_CRYSTA1_1,CRYSTAL2A,CARRIZO2A,8242,8244,0.0845
10/8/2020 3:00:00 AM,2020,10,8,4,NLARSW_PILONC1_1,SGODLON5,R,N-1,HOL_FREE_1,HOLLANDSUB9,FREERSUB9,5878,5880,0.0951
10/8/2020 3:00:00 AM,2020,10,8,4,NLARSW_PILONC1_1,SGODLON5,R,N-1,MINES__NLARSW1_1,MINES_RD4A,NLARSW4A,8643,8909,0.1099
10/8/2020 6:00:00 AM,2020,10,8,7,6437__F,DMTSCOS5,R,N-2,CLAYT_WSHACK_2_1,WSHACK,CLAYTON_345,68000,68001,0.1208
10/8/2020 6:00:00 AM,2020,10,8,7,MAGRUD_VICTOR2_1,SMAGVIC9,R,N-4,146T133_1,L_FLATON8_1Y,L_PLUM__8_1Y,7248,7274,0.1566
10/8/2020 6:00:00 AM,2020,10,8,7,6437__F,DMTSCOS5,R,N-2,CLAT_WOLFGA1_1,WOLFGANG2A,CLRM2A,6162,6197,0.0506
10/8/2020 6:00:00 AM,2020,10,8,7,6437__F,DMTSCOS5,R,N-2,CLAYT_WSHACK_1_1,WSHACK,CLAYTON_345,68000,68001,0.1208
10/8/2020 6:00:00 AM,2020,10,8,7,MAGRUD_VICTOR2_1,SMAGVIC9,R,N-4,101T158_1,L_ZORN__8_1Y,L_POOLRO8_1Y,7180,7222,0.088
10/8/2020 7:00:00 AM,2020,10,8,8,JCKSTP18_A,DWAPHLJ5,F,N-2,CKT_3122_1,L_FPPYD25_1Y,HOLMAN,7055,9073,0.0909
10/8/2020 7:00:00 AM,2020,10,8,8,MAGRUD_VICTOR2_1,XVIC89,F,N-1,MAGRUD_VICTOR1_1,VICTORIA2A,MAGRUDER2A,8169,8177,0.2898
10/8/2020 7:00:00 AM,2020,10,8,8,SNGZEN99_A,DGIBZEN5,F,N-2,SNGZEN98_A,SNGLTN__B345,ZENITH__B345,44645,44900,0.3875
10/8/2020 8:00:00 AM,2020,10,8,9,6500__B,DODEMOS5,F,N-3,138_BRL_FLT_1,TNFLATTOP_1,TNBRDRFLD_1,38069,38065,0.0716
10/8/2020 8:00:00 AM,2020,10,8,9,583T583_1,DBEFAI58,F,N-2,587T587_1,L_MOUNTO9_1Y,L_BLANCO9_1Y,7480,7482,0.08
10/8/2020 12:00:00 PM,2020,10,8,13,CHAMPL_WEIL_T1_1,DKOCNUE8,R,N-2,MCKENZ_WESTSI1_1,WESTSIDE4A,MCKENZIE4A,8485,8858,0.253
10/8/2020 1:00:00 PM,2020,10,8,14,6462__C,SMDLMOS5,R,N-1,CLEARFRK_TELPH_1,TELPH_RD345,CLEARFRK,23873,23876,0.0669
10/8/2020 10:00:00 PM,2020,10,8,23,SOUTHA_VINSON1_1,SCISPUT8,F,N-3,HENDRI_PAINTC1_1,PAINTCRE4B,HENDRICK4A,6169,60387,0.0517
10/9/2020 12:00:00 AM,2020,10,9,1,122T122_1,SCOMCYP8,F,N-1,MONTEL_UVALDE1_1,MONTELL2A,UVALDE2A,8230,8231,0.1478
10/9/2020 12:00:00 AM,2020,10,9,1,6500__B,DODEMOS5,F,N-3,6511__D,MIDESSA_8,TRLINCTN_T8,1059,11137,0.2112
10/9/2020 12:00:00 AM,2020,10,9,1,14040__A,DMGSQAL5,R,N-3,6483__C,MIDKIFF_8,SHIPWRCK_8,1210,11218,0.1491
10/9/2020 12:00:00 AM,2020,10,9,1,JCKSTP18_A,DWAPHLJ5,F,N-2,SLTDM_SHRPSH_1,SALTDOMESUB9,SHROPSHRSUB9,5551,5555,0.0568
10/9/2020 12:00:00 AM,2020,10,9,1,122T122_1,SCOMCYP8,F,N-1,68T221_1,L_VERDCR8_1Y,L_TURTCR8_1Y,7146,7442,0.1368
10/9/2020 12:00:00 AM,2020,10,9,1,583T583_1,DBERWE58,F,N-2,VENADO_TLINE_1,REVILLA4A,VENDPOI4A,8004,80084,0.0567
10/9/2020 12:00:00 AM,2020,10,9,1,6500__B,DODEMOS5,F,N-3,6045__A,MIDLET_5,FSCOGEN_5,1021,1025,0.2267
10/9/2020 12:00:00 AM,2020,10,9,1,6500__B,DODEMOS5,F,N-3,RIOPEC_WOODW21_1,RIOPECOS4A,TNWDWRDTAP1,6601,38330,0.081
10/9/2020 12:00:00 AM,2020,10,9,1,SOUTHA_VINSON1_1,DBWNKLN5,F,N-2,PUTN_SOLANU1_1,PUTN4A,SOLANUM4A,6309,61015,0.2511
10/9/2020 12:00:00 AM,2020,10,9,1,14040__A,DMGSQAL5,R,N-3,6815__B,GLASCOCK_9,REAGNSHE_9,1217,1219,0.0921
10/9/2020 12:00:00 AM,2020,10,9,1,6017__A,DCPSJON5,F,N-2,6000__A,BENBRK_B_T5,SYCMRCRK1_5,1870,1935,0.0729
10/9/2020 12:00:00 AM,2020,10,9,1,6017__A,DCPSJON5,F,N-2,CROSS_TESLA_2_1,TESLA7A,CROSS_E2,60501,79004,0.4253
10/9/2020 12:00:00 AM,2020,10,9,1,6017__A,DCPSJON5,F,N-2,TULCNYN_CROS_2_1,CROSS_W2,TULECNYN,79003,23914,0.425
10/9/2020 12:00:00 AM,2020,10,9,1,6017__A,DCPSJON5,F,N-2,890__J,LORING_P8,VINSON,11808,6967,0.4804
10/9/2020 12:00:00 AM,2020,10,9,1,SOUTHA_VINSON1_1,SCISPUT8,F,N-3,HENDRI_PAINTC1_1,PAINTCRE4B,HENDRICK4A,6169,60387,0.0517
10/9/2020 12:00:00 AM,2020,10,9,1,14040__A,DMGSQAL5,R,N-3,6465__B,SPRABERY_8,CLOVERDALE_8,1329,11134,0.1116
10/9/2020 12:00:00 AM,2020,10,9,1,SOUTHA_VINSON1_1,SCISPUT8,F,N-3,CALCRK_PAINTC1_1,PAINTCRE4A,CALCRKTP4A,6161,6165,0.0595
10/9/2020 12:00:00 AM,2020,10,9,1,122T122_1,SCOMCYP8,F,N-1,R5_KENDL_1,CAGNON_5,L_KENDAL5_1Y,5056,7046,0.0635
10/9/2020 12:00:00 AM,2020,10,9,1,122T122_1,SCOMCYP8,F,N-1,74T148_1,L_CICO__8_1Y,L_COMFOR8_1Y,7151,7155,0.1986
10/9/2020 12:00:00 AM,2020,10,9,1,1030__B,SBOSELM5,R,N-1,1280__B,WACO_E1_8,WACOLASA1_8,3438,3452,0.0783
10/9/2020 12:00:00 AM,2020,10,9,1,HEXT_YELWJC1_1,SFORYEL8,F,N-1,MENPHT_YELWJC1_1,YELWJCKT2A,MENPHTP2,6363,6401,0.434
10/9/2020 12:00:00 AM,2020,10,9,1,HEXT_YELWJC1_1,SFORYEL8,F,N-1,KATEMC_MASN1_1,MASN2A,KATEMCY2A,6393,6406,0.3242
10/9/2020 12:00:00 AM,2020,10,9,1,6017__A,DCPSJON5,F,N-2,35084__A,BROWN_5,CORN_TRL_5,1444,11441,0.374
10/9/2020 12:00:00 AM,2020,10,9,1,JCKSTP18_A,DWAPHLJ5,F,N-2,STPZWP39_1,SO_TEX__345A,WHITEPT7A,5915,8956,0.1543
10/9/2020 12:00:00 AM,2020,10,9,1,JCKSTP18_A,DWAPHLJ5,F,N-2,CKT_3122_1,L_FPPYD25_1Y,HOLMAN,7055,9073,0.0916
10/9/2020 12:00:00 AM,2020,10,9,1,JCKSTP18_A,DWAPHLJ5,F,N-2,G69_Z1_1,TNPHILLPS30,TNPHLLPSOP0,39910,39930,0.1856
10/9/2020 12:00:00 AM,2020,10,9,1,JCKSTP18_A,DWAPHLJ5,F,N-2,DA_NV_45_A,DAMON__S45_9,NEEDVL_45TM9,42340,43001,0.0952
10/9/2020 12:00:00 AM,2020,10,9,1,JCKSTP18_A,DWAPHLJ5,F,N-2,DOWJCK27_A,DOW____POI_5,JONCRK27LR,42500,47532,0.5509
10/9/2020 12:00:00 AM,2020,10,9,1,JCKSTP18_A,DWAPHLJ5,F,N-2,BLESSI_LAN_CT1_1,BLESSING4A,LAN_CTY4A,8121,8127,0.1541
10/9/2020 12:00:00 AM,2020,10,9,1,583T583_1,DBERWE58,F,N-2,48T130_1,L_ECKERT9_1Y,L_GILLES9_1Y,7122,7130,0.0503
10/9/2020 12:00:00 AM,2020,10,9,1,6017__A,DCPSJON5,F,N-2,152__A,MITCHBND_5,ROCKYCRK_5,1877,1880,0.6304
10/9/2020 12:00:00 AM,2020,10,9,1,6017__A,DCPSJON5,F,N-2,16T672_1,L_LAMPAS8_1Y,L_ADAMSV8_1Y,7064,7066,0.1867
10/9/2020 1:00:00 AM,2020,10,9,2,MAGRUD_VICTOR2_1,XVIC89,F,N-1,101T158_1,L_ZORN__8_1Y,L_POOLRO8_1Y,7180,7222,0.0868
10/9/2020 1:00:00 AM,2020,10,9,2,MAGRUD_VICTOR2_1,XVIC89,F,N-1,MAGRUD_VICTOR1_1,VICTORIA2A,MAGRUDER2A,8169,8177,0.29
10/9/2020 1:00:00 AM,2020,10,9,2,NLARSW_PILONC1_1,SGODPAW5,R,N-1,CARRIZ_CRYSTA1_1,CRYSTAL2A,CARRIZO2A,8242,8244,0.0898
10/9/2020 1:00:00 AM,2020,10,9,2,MAGRUD_VICTOR2_1,XVIC89,F,N-1,146T133_1,L_FLATON8_1Y,L_PLUM__8_1Y,7248,7274,0.1545
10/9/2020 6:00:00 AM,2020,10,9,7,SNGZEN99_A,DGIBZEN5,F,N-2,SNGZEN98_A,SNGLTN__B345,ZENITH__B345,44645,44900,0.3865
10/9/2020 7:00:00 AM,2020,10,9,8,6437__F,DMTSCOS5,R,N-2,PAIP_RADM1_1,RADIUMMT_8,PAINTCRE4A,1398,6161,0.0851
10/9/2020 7:00:00 AM,2020,10,9,8,6437__F,DMTSCOS5,R,N-2,CLAT_WOLFGA1_1,WOLFGANG2A,CLRM2A,6162,6197,0.0524
10/9/2020 8:00:00 AM,2020,10,9,9,6437__F,DMTSCOS5,R,N-2,CLAYT_WSHACK_1_1,WSHACK,CLAYTON_345,68000,68001,0.1211
10/9/2020 8:00:00 AM,2020,10,9,9,256T330_1,DZORHAY5,R,N-4,493T493_1,L_BERGHE8_1Y,L_ANTLER8_1Y,7170,7171,0.3215
10/9/2020 8:00:00 AM,2020,10,9,9,6437__F,DMTSCOS5,R,N-2,CLAYT_WSHACK_2_1,WSHACK,CLAYTON_345,68000,68001,0.1211
10/9/2020 10:00:00 AM,2020,10,9,11,6462__C,SMDLMOS5,R,N-1,CLEARFRK_TELPH_1,TELPH_RD345,CLEARFRK,23873,23876,0.0611
10/9/2020 3:00:00 PM,2020,10,9,16,ASHERT_CATARI1_1,DCE_LO58,F,N-15,N_ELLA_PREMON1_1,N_ELLA2A,PREMONT2A,8878,8894,0.0571
10/9/2020 5:00:00 PM,2020,10,9,18,HAMILT_MAXWEL1_1,SCOMHA38,R,N-5,JERRY_RUSSEK1_1,RUSSEKST4A,JERRY4A,6517,6559,0.0539
10/10/2020 12:00:00 AM,2020,10,10,1,122T122_1,SCOMCYP8,F,N-1,MONTEL_UVALDE1_1,MONTELL2A,UVALDE2A,8230,8231,0.1479
10/10/2020 12:00:00 AM,2020,10,10,1,6500__B,DODEMOS5,F,N-3,6511__D,MIDESSA_8,TRLINCTN_T8,1059,11137,0.2112
